,price,review_scores_value,room_type,instant_bookable,host_identity_verified,number_of_reviews,beds,bath,bedrooms,reviews_per_month,neighbourhood_cleansed,property_type,availability_30,availability_60,availability_90,availability_365,profit_per_bed
2847,30.826140567200987,5.0,Private room,f,t,11,1.0,1  ,1.0,0.42,Las Condes,Private room in bed and breakfast,18,48,78,353,30.826140567200987
2848,60.10480887792848,4.57,Entire home/apt,t,t,37,1.0,1 ,1.0,0.78,Providencia,Entire rental unit,0,12,42,317,60.10480887792848
2849,40.098643649815045,4.73,Entire home/apt,t,t,15,2.0,1 ,1.0,0.3,Las Condes,Entire rental unit,0,0,0,203,20.049321824907523
2850,44.50801479654747,4.75,Entire home/apt,f,t,49,8.0,3.5 ,5.0,1.0,Providencia,Entire townhouse,0,0,0,0,5.563501849568434
2851,39.45745992601727,4.67,Private room,f,t,9,1.0,1  ,1.0,0.19,Peñalolén,Private room in cottage,27,57,87,177,39.45745992601727
2852,65.1134401972873,4.8,Hotel room,t,t,5,2.0,1  ,1.0,0.1,Providencia,Room in serviced apartment,0,8,38,313,32.55672009864365
2853,59.0098643649815,4.77,Entire home/apt,t,t,91,3.0,2 ,2.0,1.81,Las Condes,Entire rental unit,0,0,20,295,19.669954788327168
2854,92.16029593094945,4.85,Entire home/apt,f,f,34,3.0,2 ,2.0,0.69,Providencia,Entire residential home,0,0,0,148,30.720098643649816
2855,22.193588162762023,,Private room,t,f,0,1.0,1  ,1.0,,Las Condes,Private room in residential home,30,60,90,365,22.193588162762023
2856,52.40443896424168,4.8,Entire home/apt,t,f,69,2.0,1 ,1.0,1.4,Providencia,Entire rental unit,7,37,67,342,26.20221948212084
2857,38.06658446362516,4.78,Entire home/apt,t,t,150,1.0,1 ,1.0,3.01,Santiago,Entire rental unit,0,29,59,334,38.06658446362516
2858,33.908754623921084,4.87,Entire home/apt,t,f,119,2.0,1 ,1.0,2.38,Santiago,Entire rental unit,15,38,68,317,16.954377311960542
2859,30.826140567200987,,Private room,f,f,1,1.0,1  ,1.0,0.02,Santiago,Private room in rental unit,28,58,88,363,30.826140567200987
2860,50.731196054254006,4.71,Entire home/apt,t,t,36,4.0,2 ,2.0,0.72,Providencia,Entire rental unit,12,42,63,323,12.682799013563502
2861,86.31319358816276,4.72,Entire home/apt,f,f,20,3.0,2 ,2.0,0.4,Providencia,Entire rental unit,0,10,40,315,28.771064529387587
2862,33.292231812577064,,Private room,t,f,0,2.0,2 ,2.0,,San Miguel,Private room in rental unit,27,57,87,177,16.646115906288532
2863,120.20961775585695,5.0,Hotel room,t,t,1,1.0,1  ,1.0,0.03,Las Condes,Room in serviced apartment,0,0,23,298,120.20961775585695
2864,109.98150431565968,4.75,Entire home/apt,t,t,617,1.0,1 ,1.0,12.46,Las Condes,Entire serviced apartment,28,58,88,363,109.98150431565968
2865,24.66091245376079,5.0,Private room,f,t,1,1.0,1  ,1.0,0.02,Santiago,Private room in residential home,28,58,88,88,24.66091245376079
2867,19.728729963008632,4.0,Private room,f,t,1,2.0,1  ,1.0,0.03,Las Condes,Private room in condominium (condo),1,1,1,1,9.864364981504316
2868,110.97410604192356,,Shared room,t,t,1,3.0,1  ,1.0,0.02,Santiago,Shared room,29,59,89,364,36.99136868064119
2869,41.92355117139334,4.54,Entire home/apt,t,t,59,2.0,1 ,1.0,1.19,Providencia,Entire serviced apartment,5,29,49,49,20.96177558569667
2870,65.35141800246609,5.0,Entire home/apt,f,t,1,2.0,1 ,1.0,0.02,Las Condes,Entire rental unit,30,60,90,180,32.675709001233045
2871,67.81750924784217,5.0,Entire home/apt,t,t,1,1.0,1 ,1.0,0.03,Providencia,Entire rental unit,0,24,54,329,67.81750924784217
2872,22.45869297163995,4.91,Entire home/apt,f,t,12,1.0,1 ,1.0,0.25,Ñuñoa,Entire rental unit,0,25,55,305,22.45869297163995
2873,604.1923551171393,,Entire home/apt,t,f,0,3.0,3 ,2.0,,Las Condes,Entire rental unit,30,60,90,180,201.3974517057131
2874,36.99136868064118,,Entire home/apt,t,f,1,4.0,1 ,2.0,0.02,Santiago,Entire rental unit,27,57,87,87,9.247842170160295
2875,41.92355117139334,,Entire home/apt,t,f,0,1.0,1 ,1.0,,Santiago,Entire rental unit,29,59,89,364,41.92355117139334
2876,50.55487053020962,4.65,Entire home/apt,t,t,65,4.0,2 ,3.0,1.32,Las Condes,Entire rental unit,0,0,24,113,12.638717632552405
2877,23.42786683107275,4.71,Entire home/apt,t,t,10,2.0,1 ,1.0,0.2,Santiago,Entire rental unit,0,0,0,0,11.713933415536374
2878,12.020961775585697,5.0,Private room,t,t,1,1.0,1  ,1.0,0.02,Providencia,Private room in rental unit,30,60,90,365,12.020961775585697
2879,45.97533908754624,4.83,Entire home/apt,t,f,18,1.0,1 ,1.0,0.37,Providencia,Entire rental unit,10,40,70,345,45.97533908754624
2880,9.864364981504316,5.0,Private room,t,t,37,1.0,1  ,1.0,0.74,La Reina,Private room in rental unit,0,3,33,123,9.864364981504316
2881,43.50924784217016,4.69,Entire home/apt,f,f,80,3.0,1 ,2.0,1.59,Providencia,Entire rental unit,10,40,70,345,14.503082614056721
2882,34.5252774352651,4.0,Entire home/apt,t,f,1,1.0,1 ,1.0,0.02,Santiago,Entire rental unit,0,0,0,0,34.5252774352651
2883,59.66707768187423,4.57,Entire home/apt,f,f,7,2.0,1 ,1.0,0.15,Lo Barnechea,Entire cabin,0,0,0,209,29.833538840937116
2884,43.68557336621455,4.94,Entire home/apt,t,t,185,1.0,1 ,1.0,3.79,Recoleta,Entire loft,8,20,35,293,43.68557336621455
2885,55.487053020961774,4.89,Entire home/apt,f,t,38,2.0,1 ,1.0,0.9,Providencia,Entire residential home,1,7,19,19,27.743526510480887
2886,36.99136868064118,4.59,Private room,t,t,18,4.0,2  ,3.0,0.38,Santiago,Private room in condominium (condo),20,50,76,342,9.247842170160295
2887,49.32182490752158,,Entire home/apt,t,f,0,1.0,1 ,1.0,,Santiago,Entire rental unit,26,56,86,361,49.32182490752158
2888,19.88902589395808,4.67,Private room,f,f,10,1.0,1  ,1.0,0.21,Santiago,Private room in condominium (condo),0,23,53,142,19.88902589395808
2889,31.56596794081381,,Entire home/apt,f,f,0,1.0,1 ,1.0,,Santiago,Entire rental unit,28,58,88,88,31.56596794081381
2890,27.046855733662145,4.0,Private room,f,t,1,1.0,1  ,1.0,0.02,Santiago,Private room in rental unit,29,59,89,364,27.046855733662145
2891,23.076448828606654,5.0,Private room,f,t,4,1.0,1  ,1.0,0.08,La Reina,Private room in condominium (condo),0,0,24,114,23.076448828606654
2892,126.21948212083848,4.5,Hotel room,t,t,2,3.0,,2.0,0.22,Las Condes,Room in serviced apartment,0,18,48,82,42.07316070694616
2893,36.99136868064118,,Private room,t,f,0,1.0,1  ,2.0,,Las Condes,Private room in rental unit,30,60,90,179,36.99136868064118
2894,157.82983970406906,5.0,Private room,f,f,14,1.0,1  ,1.0,0.29,Santiago,Private room in rental unit,27,57,87,87,157.82983970406906
2895,36.99136868064118,,Private room,f,f,0,1.0,1  ,1.0,,Vitacura,Private room in rental unit,25,55,85,360,36.99136868064118
2896,30.826140567200987,5.0,Private room,t,t,5,1.0,1  ,1.0,0.12,Providencia,Private room in rental unit,0,0,25,300,30.826140567200987
2897,34.5252774352651,,Private room,t,f,0,1.0,1  ,1.0,,Santiago,Private room in rental unit,30,60,90,365,34.5252774352651
2898,28.360049321824903,,Private room,f,t,0,1.0,1  ,1.0,,Santiago,Private room,0,0,0,239,28.360049321824903
2899,16.029593094944513,,Private room,t,f,0,1.0,1  ,1.0,,La Reina,Private room in condominium (condo),30,60,90,179,16.029593094944513
2900,38.04808877928483,4.71,Entire home/apt,t,t,172,2.0,1 ,1.0,3.44,Providencia,Entire rental unit,8,31,42,282,19.024044389642416
2901,98.64364981504316,5.0,Private room,t,f,3,4.0,2  ,3.0,0.1,Pudahuel,Private room in residential home,30,60,90,365,24.66091245376079
2902,55.487053020961774,4.88,Entire home/apt,f,t,26,2.0,1 ,1.0,0.53,Las Condes,Entire rental unit,0,25,55,329,27.743526510480887
2903,50.08754623921085,4.75,Entire home/apt,f,t,8,1.0,1 ,1.0,0.17,Providencia,Entire rental unit,0,0,0,0,50.08754623921085
2904,43.15659679408138,4.81,Entire home/apt,t,t,32,3.0,1 ,2.0,0.71,Santiago,Entire rental unit,0,0,0,208,14.385532264693794
2905,554.8705302096178,4.83,Entire home/apt,f,t,6,9.0,3 ,4.0,0.15,Lo Barnechea,Entire rental unit,27,57,87,362,61.652281134401974
2906,30.826140567200987,5.0,Private room,f,f,1,1.0,1  ,1.0,0.02,San Miguel,Private room in rental unit,29,59,89,89,30.826140567200987
2907,31.442663378545006,5.0,Private room,f,t,1,1.0,1  ,1.0,0.02,Ñuñoa,Private room in rental unit,30,60,89,89,31.442663378545006
2908,30.826140567200987,,Private room,t,t,0,1.0,1  ,1.0,,La Cisterna,Private room in rental unit,29,59,89,89,30.826140567200987
2909,50.08754623921085,,Private room,t,f,0,1.0,1  ,1.0,,Santiago,Private room in rental unit,30,60,90,365,50.08754623921085
2910,36.99136868064118,,Private room,t,f,0,1.0,1  ,1.0,,Las Condes,Private room in residential home,30,60,90,365,36.99136868064118
2911,34.5252774352651,4.88,Entire home/apt,t,f,24,1.0,1 ,1.0,0.48,Santiago,Entire rental unit,0,0,0,178,34.5252774352651
2912,9.864364981504316,4.98,Private room,f,f,61,1.0,1  ,1.0,1.3,Providencia,Private room in rental unit,1,26,56,331,9.864364981504316
2913,26.77435265104809,4.81,Entire home/apt,t,t,151,2.0,1 ,1.0,3.02,Recoleta,Entire condominium (condo),6,24,50,207,13.387176325524045
2914,36.99136868064118,,Private room,t,f,0,1.0,1  ,1.0,,Ñuñoa,Private room in rental unit,30,60,89,89,36.99136868064118
2915,36.99136868064118,4.81,Entire home/apt,t,f,21,2.0,2 ,2.0,0.42,Vitacura,Entire rental unit,2,12,41,41,18.49568434032059
2916,49.14549938347719,5.0,Entire home/apt,f,f,6,2.0,2 ,2.0,0.12,Santiago,Entire rental unit,23,53,83,358,24.572749691738593
2917,43.15659679408138,,Private room,f,t,0,2.0,1  ,2.0,,Vitacura,Private room in rental unit,28,58,87,87,21.57829839704069
2918,11.097410604192357,,Private room,f,f,2,1.0,1  ,1.0,0.04,Santiago,Private room in rental unit,23,53,83,358,11.097410604192357
2919,12.318125770653516,4.81,Private room,t,f,37,1.0,2 ,1.0,0.75,Providencia,Private room in hostel,0,0,0,26,12.318125770653516
2920,19.033292231812577,5.0,Entire home/apt,f,t,10,1.0,1 ,1.0,0.2,Santiago,Entire rental unit,0,19,49,139,19.033292231812577
2921,27.127003699136868,4.94,Entire home/apt,f,t,88,1.0,1 ,1.0,1.77,Estación Central,Entire rental unit,0,0,0,142,27.127003699136868
2922,65.8249075215783,4.0,Private room,t,f,2,1.0,1  ,2.0,0.04,Providencia,Private room,0,0,0,0,65.8249075215783
2923,19.732429099876697,4.9,Private room,f,t,150,1.0,1  ,1.0,3.2,Santiago,Private room in rental unit,0,0,23,143,19.732429099876697
